frame_index,frame_id,run_id,source_sequence,source_frame_index,timestamp_ns,scan_path,pose_path,transform_path,global_frame,tx,ty,tz,qx,qy,qz,qw,stage_origin_x_m,stage_origin_y_m,stage_yaw_deg,quality_flag,sensor_config_id
74,000074,east_plateau_safe,apollo15rille_east_plateau_safe_03,74,260350013578,scans/000074.npy,poses/000074.npy,transforms/000074.npz,global_dem,-631.5544310635706,1780.8158873748353,0.7003174659218498,0.05223896627946338,0.0044476800894207,-0.472672126094499,0.8796774236941525,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
75,000075,east_plateau_safe,apollo15rille_east_plateau_safe_03,75,263500013742,scans/000075.npy,poses/000075.npy,transforms/000075.npz,global_dem,-630.9501257654935,1779.987602179904,0.6429444201403628,0.0554078140494782,0.004317432160801698,-0.4339888842999838,0.89920241449067,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
76,000076,east_plateau_safe,apollo15rille_east_plateau_safe_03,76,266633347239,scans/000076.npy,poses/000076.npy,transforms/000076.npz,global_dem,-630.2793417402785,1779.2161712354905,0.589111413367256,0.06151640737946372,0.00400984644972183,-0.39770162744446325,0.9154414608715289,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
77,000077,east_plateau_safe,apollo15rille_east_plateau_safe_03,77,269750014068,scans/000077.npy,poses/000077.npy,transforms/000077.npz,global_dem,-629.553874031551,1778.4930191016942,0.5306397346728497,0.07157440503791107,0.007871999926548107,-0.365616194560328,0.9279762574742146,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
78,000078,east_plateau_safe,apollo15rille_east_plateau_safe_03,78,273433347593,scans/000078.npy,poses/000078.npy,transforms/000078.npz,global_dem,-628.8051671892298,1777.8277817026444,0.46997079028968697,0.0697207104796999,-0.00252855339812982,-0.3268775911420063,0.9424880208029798,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
79,000079,east_plateau_safe,apollo15rille_east_plateau_safe_03,79,279800014592,scans/000079.npy,poses/000079.npy,transforms/000079.npz,global_dem,-627.9518003166463,1777.267837581468,0.4641114161152153,0.05342294054818247,-0.032568749816522205,-0.2517241198212289,0.9657744216217377,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
80,000080,east_plateau_safe,apollo15rille_east_plateau_safe_03,80,282983348092,scans/000080.npy,poses/000080.npy,transforms/000080.npz,global_dem,-627.0306958678004,1776.7907868344337,0.4978028231061759,0.04430336737040891,-0.028789409809659827,-0.22153567625325554,0.9737198394145345,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
81,000081,east_plateau_safe,apollo15rille_east_plateau_safe_03,81,286066681586,scans/000081.npy,poses/000081.npy,transforms/000081.npz,global_dem,-626.1105336514433,1776.3747941317906,0.5253907143999847,0.036700742543868875,-0.019470916439207883,-0.19923173377526227,0.9790713228190524,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
82,000082,east_plateau_safe,apollo15rille_east_plateau_safe_03,82,289166681747,scans/000082.npy,poses/000082.npy,transforms/000082.npz,global_dem,-625.1713513558117,1775.993560951351,0.5639649337815117,0.032348778074180747,-0.030767250475766686,-0.1829259704814497,0.9821125303032686,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
83,000083,east_plateau_safe,apollo15rille_east_plateau_safe_03,83,292283348577,scans/000083.npy,poses/000083.npy,transforms/000083.npz,global_dem,-624.2211140681814,1775.6304018070055,0.6362305593938791,0.03321960346865307,-0.05326792286684774,-0.17754645901775507,0.9821080598534428,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
84,000084,east_plateau_safe,apollo15rille_east_plateau_safe_03,84,295933348767,scans/000084.npy,poses/000084.npy,transforms/000084.npz,global_dem,-623.2761906540688,1775.273269884161,0.7241211849981114,0.03413907704816799,-0.0476580748279246,-0.1737736251638337,0.983039143940573,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
85,000085,east_plateau_safe,apollo15rille_east_plateau_safe_03,85,302333349101,scans/000085.npy,poses/000085.npy,transforms/000085.npz,global_dem,-622.3136624124753,1774.9270556255128,0.7857666934053898,0.027196462492832606,-0.035290429957126286,-0.16937522689764656,0.9845440419273725,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
86,000086,east_plateau_safe,apollo15rille_east_plateau_safe_03,86,305433349262,scans/000086.npy,poses/000086.npy,transforms/000086.npz,global_dem,-621.3509434363589,1774.5900881930268,0.8330079049268061,0.018575430412428734,-0.03265885823987137,-0.16524208801375423,0.9855371148324733,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
87,000087,east_plateau_safe,apollo15rille_east_plateau_safe_03,87,308583349427,scans/000087.npy,poses/000087.npy,transforms/000087.npz,global_dem,-620.372969485912,1774.2540057708843,0.890380952387638,0.009124375545401554,-0.03493518878613483,-0.16354609040516693,0.9858747155032269,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
88,000088,east_plateau_safe,apollo15rille_east_plateau_safe_03,88,311733349591,scans/000088.npy,poses/000088.npy,transforms/000088.npz,global_dem,-619.3920009981543,1773.9190601286418,0.9510498982852109,0.0053349402081758895,-0.025697139274506127,-0.16071326138815034,0.9866521388311414,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
89,000089,east_plateau_safe,apollo15rille_east_plateau_safe_03,89,314750016415,scans/000089.npy,poses/000089.npy,transforms/000089.npz,global_dem,-618.4418209327744,1773.6044315628503,0.9746094691528642,-0.0013923876777093987,-0.003478004457809467,-0.15806516912449967,0.9874215751396107,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
90,000090,east_plateau_safe,apollo15rille_east_plateau_safe_03,90,317850016577,scans/000090.npy,poses/000090.npy,transforms/000090.npz,global_dem,-617.4643467083495,1773.2870182690315,0.967529391591594,-0.010035877466504889,0.011191687416565189,-0.1562353727519033,0.9876054554311257,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
91,000091,east_plateau_safe,apollo15rille_east_plateau_safe_03,91,320950016738,scans/000091.npy,poses/000091.npy,transforms/000091.npz,global_dem,-616.4816196457441,1772.9685521189226,0.9271241187200836,-0.008800644781740809,0.03710897063083325,-0.1564312400053901,0.9869522481359074,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
92,000092,east_plateau_safe,apollo15rille_east_plateau_safe_03,92,324083350235,scans/000092.npy,poses/000092.npy,transforms/000092.npz,global_dem,-615.4961879625329,1772.6437154244295,0.8433838849191068,0.0010377056982916746,0.04817653308480522,-0.15927641571025156,0.9860572844542591,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
93,000093,east_plateau_safe,apollo15rille_east_plateau_safe_03,93,327133350394,scans/000093.npy,poses/000093.npy,transforms/000093.npz,global_dem,-614.546877647955,1772.3249135796784,0.7662354479790103,0.0018140228927025215,0.033792413131784965,-0.16274947605136159,0.9860869080262058,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
94,000094,east_plateau_safe,apollo15rille_east_plateau_safe_03,94,330250017223,scans/000094.npy,poses/000094.npy,transforms/000094.npz,global_dem,-613.5762698781101,1771.9943472093712,0.7071534173069118,0.0023041699915547797,0.023822458598589447,-0.16480630173924724,0.9860355288598889,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
95,000095,east_plateau_safe,apollo15rille_east_plateau_safe_03,95,333316684050,scans/000095.npy,poses/000095.npy,transforms/000095.npz,global_dem,-612.6210048207209,1771.665154129526,0.6610108397552186,0.0021817608949831853,0.016578035686305184,-0.16599969974047635,0.9859840304681676,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
96,000096,east_plateau_safe,apollo15rille_east_plateau_safe_03,96,336450017547,scans/000096.npy,poses/000096.npy,transforms/000096.npz,global_dem,-611.6441790940321,1771.3263480133846,0.6262208012815382,0.0027555781011424996,0.01373320332484735,-0.16609898531413292,0.9860096008626804,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
97,000097,east_plateau_safe,apollo15rille_east_plateau_safe_03,97,339566684376,scans/000097.npy,poses/000097.npy,transforms/000097.npz,global_dem,-610.6735980269083,1770.9913260767044,0.5959473643646863,0.0044197992722412646,0.010657456803497235,-0.16286349794367433,0.9865811497420908,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
98,000098,east_plateau_safe,apollo15rille_east_plateau_safe_03,98,342650017870,scans/000098.npy,poses/000098.npy,transforms/000098.npz,global_dem,-609.7100741499428,1770.662094850224,0.57629404462714,0.0006604719086086169,0.0067296672324597285,-0.1636544823979985,0.9864945442053096,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
99,000099,east_plateau_safe,apollo15rille_east_plateau_safe_03,99,345716684697,scans/000099.npy,poses/000099.npy,transforms/000099.npz,global_dem,-608.7542483320905,1770.3336265629275,0.5705567405122012,-0.0032387025355151682,0.002049665733857932,-0.16562201571751445,0.986181858272567,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
100,000100,east_plateau_safe,apollo15rille_east_plateau_safe_03,100,348783351523,scans/000100.npy,poses/000100.npy,transforms/000100.npz,global_dem,-607.7991091596716,1770.0030830803098,0.5789795926495753,-0.004468996991638352,-0.0030085138135934196,-0.16927483870903143,0.9855541618249875,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
101,000101,east_plateau_safe,apollo15rille_east_plateau_safe_03,101,351850018350,scans/000101.npy,poses/000101.npy,transforms/000101.npz,global_dem,-606.8436571817954,1769.6649407207526,0.5891114291709668,-0.004639261449054926,-0.0011594718503931396,-0.16987321177053105,0.9854543240561684,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
102,000102,east_plateau_safe,apollo15rille_east_plateau_safe_03,102,354900018509,scans/000102.npy,poses/000102.npy,transforms/000102.npz,global_dem,-605.8933321572622,1769.3326958829734,0.5954590859969126,-0.004457381376676263,-0.00264649455193533,-0.16820189496375276,0.9857389362039283,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
103,000103,east_plateau_safe,apollo15rille_east_plateau_safe_03,103,358166685346,scans/000103.npy,poses/000103.npy,transforms/000103.npz,global_dem,-604.9479204629644,1769.0047006177624,0.5991211959418963,-0.0008693588350555071,-0.0023729376015312414,-0.16554520590940114,0.98619896480516,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
104,000104,east_plateau_safe,apollo15rille_east_plateau_safe_03,104,364900019031,scans/000104.npy,poses/000104.npy,transforms/000104.npz,global_dem,-603.9762789103065,1768.6777734687519,0.5965577199532087,0.0006641523153820363,-0.0013037852703258672,-0.1606400511589423,0.9870119720699052,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
105,000105,east_plateau_safe,apollo15rille_east_plateau_safe_03,105,368150019200,scans/000105.npy,poses/000105.npy,transforms/000105.npz,global_dem,-603.0618501837147,1768.255898502672,0.5895997128153387,0.0026748612109458334,0.002502955398255882,-0.24715679505993676,0.9689685748193679,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
106,000106,east_plateau_safe,apollo15rille_east_plateau_safe_03,106,371400019370,scans/000106.npy,poses/000106.npy,transforms/000106.npz,global_dem,-602.2162462192101,1767.6728983509272,0.5777588933540375,0.0024948331075901296,0.005800259782762117,-0.3233725058014438,0.9462506831098791,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
107,000107,east_plateau_safe,apollo15rille_east_plateau_safe_03,107,374516686199,scans/000107.npy,poses/000107.npy,transforms/000107.npz,global_dem,-601.4710832302263,1766.9960413839278,0.5620118239838834,0.0015483831394486197,0.009041544575042696,-0.37636352624860936,0.9264266560775674,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
108,000108,east_plateau_safe,apollo15rille_east_plateau_safe_03,108,377633353028,scans/000108.npy,poses/000108.npy,transforms/000108.npz,global_dem,-600.7750382806148,1766.248620145076,0.5377198328123761,0.00229925447106504,0.012327935414882928,-0.4058582041985529,0.9138500169732502,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
109,000109,east_plateau_safe,apollo15rille_east_plateau_safe_03,109,380750019857,scans/000109.npy,poses/000109.npy,transforms/000109.npz,global_dem,-600.1034455392755,1765.4688960488604,0.5037842869867014,0.005269754937889238,0.012291337246966629,-0.41951707326398546,0.9076489287998944,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
110,000110,east_plateau_safe,apollo15rille_east_plateau_safe_03,110,383850020019,scans/000110.npy,poses/000110.npy,transforms/000110.npz,global_dem,-599.4446854394721,1764.687333268101,0.4818116317857048,-0.002089539486158521,0.006445561036834482,-0.4227877621385857,0.9062033970105734,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
111,000111,east_plateau_safe,apollo15rille_east_plateau_safe_03,111,386933353513,scans/000111.npy,poses/000111.npy,transforms/000111.npz,global_dem,-598.7894043437743,1763.9110958046072,0.4699708125152565,-0.004069432201488933,0.004002514802578547,-0.42192668193336014,0.9066119868331313,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
112,000112,east_plateau_safe,apollo15rille_east_plateau_safe_03,112,390016687007,scans/000112.npy,poses/000112.npy,transforms/000112.npz,global_dem,-598.1217865173154,1763.1401378825867,0.45825206355347814,-0.0031869307261252057,0.006451287640109888,-0.41359370896760544,0.9104331212465588,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
113,000113,east_plateau_safe,apollo15rille_east_plateau_safe_03,113,393200020506,scans/000113.npy,poses/000113.npy,transforms/000113.npz,global_dem,-597.4338439845691,1762.3892834158971,0.43530284582194606,-0.003432896383721856,0.013426624242256161,-0.40019144669037165,0.9163267686692032,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
114,000114,east_plateau_safe,apollo15rille_east_plateau_safe_03,114,399033354144,scans/000114.npy,poses/000114.npy,transforms/000114.npz,global_dem,-596.7206481571628,1761.6718075512197,0.41308604993096887,-0.00778868340821031,0.012462231185769359,-0.37448511012437424,0.9271164605915345,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
115,000115,east_plateau_safe,apollo15rille_east_plateau_safe_03,115,403166687693,scans/000115.npy,poses/000115.npy,transforms/000115.npz,global_dem,-595.9860137311209,1760.9542019876417,0.40039073841930284,-0.014157029654484126,0.010183948360853604,-0.3894314447898883,0.9208903384855364,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
116,000116,east_plateau_safe,apollo15rille_east_plateau_safe_03,116,406250021187,scans/000116.npy,poses/000116.npy,transforms/000116.npz,global_dem,-595.3148634957944,1760.2048047347,0.390747184745296,-0.018000180571204685,0.015572323774992881,-0.41959362302689995,0.9073999601866922,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
117,000117,east_plateau_safe,apollo15rille_east_plateau_safe_03,117,409333354681,scans/000117.npy,poses/000117.npy,transforms/000117.npz,global_dem,-594.6868422261138,1759.4112561739992,0.3753663264274649,-0.025073153195205953,0.023914543146500798,-0.4456744731674552,0.8945242845120838,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
118,000118,east_plateau_safe,apollo15rille_east_plateau_safe_03,118,412416688175,scans/000118.npy,poses/000118.npy,transforms/000118.npz,global_dem,-594.1008818072573,1758.5846875921968,0.35205089782789617,-0.026833919258145437,0.02431687743232111,-0.4656852836161786,0.8842091646621336,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
119,000119,east_plateau_safe,apollo15rille_east_plateau_safe_03,119,415516688337,scans/000119.npy,poses/000119.npy,transforms/000119.npz,global_dem,-593.535497864441,1757.73089732994,0.3254395708189225,-0.023015481907999787,0.028545446492310396,-0.47820578671197195,0.877482005873785,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
120,000120,east_plateau_safe,apollo15rille_east_plateau_safe_03,120,418533355161,scans/000120.npy,poses/000120.npy,transforms/000120.npz,global_dem,-593.0010663755838,1756.8864988511866,0.2852784391053751,-0.01777884631678656,0.03299036928753438,-0.48403155234536765,0.8742476791459328,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
121,000121,east_plateau_safe,apollo15rille_east_plateau_safe_03,121,421550021985,scans/000121.npy,poses/000121.npy,transforms/000121.npz,global_dem,-592.4699765614301,1756.0394377136033,0.23278820583181797,-0.016716549498126232,0.04269496852759233,-0.48601165696959364,0.8727487415774225,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
122,000122,east_plateau_safe,apollo15rille_east_plateau_safe_03,122,424683355482,scans/000122.npy,poses/000122.npy,transforms/000122.npz,global_dem,-591.9207593047721,1755.1628050434847,0.17614758197163288,-0.01649926331090231,0.037765360323643415,-0.48324764662555814,0.8745131582204367,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
123,000123,east_plateau_safe,apollo15rille_east_plateau_safe_03,123,427816688979,scans/000123.npy,poses/000123.npy,transforms/000123.npz,global_dem,-591.3664456129168,1754.2954878643015,0.13964855966395615,-0.0186690790496603,0.021552226209281797,-0.4785718409729532,0.8775853007318548,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
124,000124,east_plateau_safe,apollo15rille_east_plateau_safe_03,124,430850022470,scans/000124.npy,poses/000124.npy,transforms/000124.npz,global_dem,-590.8197460579158,1753.458062652628,0.11926281856956891,-0.014880342837687528,0.018646395095634268,-0.4746805739944865,0.8798347799554388,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
125,000125,east_plateau_safe,apollo15rille_east_plateau_safe_03,125,433883355962,scans/000125.npy,poses/000125.npy,transforms/000125.npz,global_dem,-590.2610912418011,1752.6238341576948,0.0883790305987326,-0.007128611095015308,0.02490553426275527,-0.46811625697607817,0.8832870808642279,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
