abs_elevation_angle_deg,darces_status,feature,profile,range_m,selected,sigma_z_m,site
2.3397959422295687,solution,0,10m,101.24228365658294,1,0.5401279499013338,2
2.544411212766372,solution,1,10m,87.46427842267951,0,0.5471448054156351,2
1.3250783890253766,solution,2,10m,148.49242404917499,1,0.5132019098416156,2
2.4662450770194964,solution,3,10m,60.41522986797286,0,0.5444053001895458,2
2.5669073019672397,solution,4,10m,47.43416490252569,1,0.5479465515758725,2
0.9463507110802729,solution,5,10m,43.01162633521314,0,0.5067755615660318,2
0.24624865697942722,solution,6,10m,155.72411502397438,0,0.500461580461954,2
0.2363844198150039,solution,7,10m,63.63961030678928,0,0.5004253561131422,2
0.08135906644207477,solution,8,10m,87.46427842267951,0,0.5000504063615561,2
0.02234989198847034,solution,9,10m,105.11898020814318,0,0.500003804030524,2
0.06578133480107615,solution,10,10m,158.90248582070703,0,0.5000329523337899,2
0.4949058798156651,solution,11,10m,82.76472678623425,0,0.5018618887041721,2
3.573080685716677,solution,0,10m,86.31338250816034,1,0.5894727961952817,3
1.8800301867761837,solution,1,10m,125.09996003196804,1,0.5262472725297855,3
3.8313149554010604,solution,2,10m,47.43416490252569,0,0.6017647899316834,3
3.0502166283237413,solution,3,10m,55.226805085936306,0,0.5665569141161548,3
1.6806384332607833,solution,4,10m,57.0087712549569,1,0.5210781982650973,3
2.03210480147816,solution,5,10m,29.154759474226502,0,0.5305411862523406,3
0.45799534185543705,solution,6,10m,113.35784048754634,0,0.501594935945042,3
1.0026938602407713,solution,7,10m,51.478150704935004,0,0.5076003192765581,3
0.3060640170563027,solution,8,10m,123.4908903522847,0,0.5007128826794222,3
0.3214297025966153,solution,9,10m,115.10864433221339,0,0.5007862027518613,3
0.1823466952305068,solution,10,10m,136.56500283747664,0,0.5002531532695318,3
0.07987124574095529,solution,11,10m,51.478150704935004,0,0.5000485797331999,3
0.12513044892454778,solution,12,10m,93.00537618869137,1,0.5001192258298898,3
0.134129491159175,solution,13,10m,155.72411502397438,0,0.5001369889052987,3
3.717137946148558,solution,0,10m,57.0087712549569,0,0.596254393760641,4
4.1022090119175045,solution,1,10m,45.27692569068709,0,0.6152988570576454,4
1.5487936819475496,solution,2,10m,96.17692030835673,1,0.5179541666883568,4
2.8756145266447564,solution,3,10m,29.154759474226502,1,0.5595347598804943,4
0.37683978811080215,solution,4,10m,161.40012391568973,0,0.5010803185844349,4
0.382474366232131,solution,5,10m,173.92527130926086,1,0.5011128311799266,4
1.9402380617967674,solution,6,10m,43.01162633521314,1,0.5279113739936294,4
0.6276301849129554,solution,7,10m,140.8900280360537,0,0.5029911626188028,4
1.6213074733080108,solution,8,10m,79.05694150420949,0,0.5196430635591947,4
3.576775695417142,solution,0,10m,65.19202405202648,0,0.5896443129768892,5
1.5784066570199105,solution,1,10m,101.24228365658294,1,0.5186351823425481,5
1.1305956547237008,solution,2,10m,137.2953021774598,1,0.5096439261718534,5
3.3885906049991603,solution,3,10m,35.35533905932738,1,0.5810756436504615,5
