cluster_size,consensus_count,consensus_xy_rmse_m,consensus_z_rmse_m,correspondence_count,correspondence_global_indices,correspondence_local_indices,correspondence_xy_rmse_m,correspondence_z_rmse_m,estimated_heading_deg,estimated_x_m,estimated_y_m,estimated_z_m,evaluated_hypothesis_count,feature_count_npz,fitness,fitness_reference,fitness_reference_point_count,fitness_reference_spacing_m,heading_error_deg,heading_measurement_deg,local_feature_count,log10_hypotheses,median_abs_elevation_angle_deg,median_feature_range_m,median_sigma_z_m,moga_delta_error_m,moga_xy_error_m,overlap,profile,ransac_delta_error_m,ransac_xy_error_m,runtime_s,selected_fraction,site,stage_to_dem_vertical_offset_m,status,terrain_mae_m,truth_x_m,truth_y_m,truth_z_m,truth_z_stage_m,xy_error_m,z_error_m
3,0,inf,inf,6,"[52, 48, 47, 45, 50, 51]","[6, 3, 2, 1, 5, 4]",5.653327995993769,0.07006390485382101,0.04519484727261792,728.821616381134,-5486.791663077653,-1003.8197200298309,3,8,-0.5501448098799826,raw_lidar_xy_decimated,16211,0.5,0.08868957775800368,0.13388442503061293,8,0.47712125471966244,2.9064089667287023,114.71380332190651,0.5608805850187362,-1.0630360967576955,2.127561672344297,1.0,1m,-0.8429417035895561,2.3476560655124366,0.24313083800370805,0.75,97,-1006.809,solution,0.5501448098799826,732.0056026480726,-5486.996956955169,-1003.731802559405,3.077197440594948,3.1905977691019927,0.08791747042596398
5,0,inf,inf,8,"[51, 48, 52, 49, 45, 47, 50, 46]","[10, 6, 11, 7, 4, 5, 8, 9]",6.1292914405200465,0.398043097623338,0.043363036432830564,730.8077058026266,-5487.443121475182,-1003.7138125896454,13,14,-0.2949897014447087,raw_lidar_xy_decimated,17740,0.5,0.05970973642629929,-0.016346699993469542,14,1.1139433523068367,2.83305093065129,123.8920565697325,0.5579798718647254,2.130798600096508,4.387798606610192,1.0,1m,0.0,2.2570000065136844,1.7005694240069715,0.5714285714285714,98,-1006.809,solution,0.2949897014447087,733.0200129150755,-5486.996191648911,-1003.6000861834601,3.2089138165398143,2.2570000065136844,0.11372640618526475
5,0,inf,inf,7,"[47, 51, 45, 52, 49, 48, 50]","[5, 8, 4, 9, 7, 6, 10]",7.737861753431898,0.13757131221263103,0.2307240876239251,733.7313941503407,-5487.537561400879,-1003.6330389976501,9,12,-0.21105878140796938,raw_lidar_xy_decimated,17887,0.5,0.21504713595527392,0.4457712235792012,12,0.9542425094393249,3.328072816206225,119.78926173837705,0.57918067009727,1.1662059095020556,2.5864328953633016,1.0,1m,0.0,1.420226985861246,1.3012367169867503,0.5833333333333334,100,-1006.809,solution,0.21105878140796938,735.0589826520511,-5487.033028486695,-1003.3643241287652,3.4446758712347734,1.420226985861246,0.26871486888489926
5,0,inf,inf,7,"[45, 50, 47, 52, 49, 51, 48]","[4, 8, 5, 9, 7, 10, 6]",3.5374101662870205,0.06894054945143482,0.2125868643966727,736.0505014063049,-5488.216374115106,-1003.2001020908356,8,12,-0.2648558119290544,raw_lidar_xy_decimated,18557,0.5,0.30328839091018267,-0.09070152651350882,12,0.9030899869919435,4.784166866263821,127.69202682407179,0.6603691622306849,-0.13257709952772023,2.233069112956905,1.0,1m,0.0,2.3656462124846254,2.095154388996889,0.5833333333333334,103,-1006.809,solution,0.2648558119290544,738.0949123813048,-5487.026136421222,-1002.9939512202589,3.815048779741174,2.3656462124846254,0.206150870576721
5,0,inf,inf,7,"[45, 50, 49, 47, 52, 48, 51]","[2, 7, 5, 3, 9, 4, 8]",3.101644229137904,0.04812803581431599,1.293847287387084,738.0176417241294,-5486.593431469227,-1002.9394607543945,9,11,-0.7303919758228455,raw_lidar_xy_decimated,17302,0.5,0.7584868247060683,0.5353604626810283,11,0.9542425094393249,3.3011399768858736,103.21094903158289,0.5772117511227386,0.5267191105560709,1.7085387835008583,1.0,1m,0.0,1.1818196729447874,0.8520032299857121,0.6363636363636364,104,-1006.809,solution,0.7303919758228455,739.1737275039754,-5486.838713773923,-1003.0012332511453,3.807766748854703,1.1818196729447874,0.061772496750791106
,,,,,,,,,,,,,,11,,raw_lidar_xy_decimated,8504,0.5,,10.224014118555395,11,0.0,4.304250886303575,60.749485594529936,0.6257958662546916,nan,,,1m,nan,nan,0.19205295099527575,0.0,105,,no_solution,nan,,,,,,
5,0,inf,inf,6,"[48, 47, 45, 51, 52, 50]","[3, 2, 1, 5, 6, 7]",3.4961163797368937,0.38454451178162663,-5.001080554447869,738.3307056476008,-5487.211955011719,-1002.6273293495178,8,9,-0.478335855797034,raw_lidar_xy_decimated,19985,0.5,0.4973601411689401,-5.4984406956167975,9,0.9030899869919435,3.320958026337521,135.01296234065825,0.5780807001687981,1.1316877947845398,3.969302016273728,1.0,1m,0.0,2.837614221489188,0.37895005400059745,0.6666666666666666,106,-1006.809,solution,0.478335855797034,741.1445186261084,-5486.845197609639,-1002.5909878779555,4.218012122044412,2.837614221489188,0.03634147156230938
4,0,inf,inf,6,"[45, 50, 47, 48, 52, 51]","[3, 6, 4, 5, 7, 8]",4.917408239189015,0.1835442257737128,-6.50294545294192,741.5817280946908,-5489.783593620444,-1002.5981111526489,8,10,-0.3968362239005008,raw_lidar_xy_decimated,18981,0.5,0.9752278102207299,-5.527717642721197,10,0.9030899869919435,3.2784196380306483,131.87978713550976,0.5764067960702042,0.0565513663131334,2.9300623426258516,1.0,1m,0.0,2.8735109763127182,0.8092098740016809,0.6,107,-1006.809,solution,0.3968362239005008,742.1386016162292,-5486.964558818956,-1002.4583538068428,4.350646193157196,2.8735109763127182,0.13975734580617427
5,0,inf,inf,7,"[47, 45, 48, 50, 49, 51, 52]","[5, 2, 4, 6, 3, 8, 7]",7.423553801284222,0.4294690241943074,2.0462794947147547,738.6906061871059,-5487.847466997157,-1002.8342156410217,9,9,-0.49599265433520445,raw_lidar_xy_decimated,20440,0.5,1.8707795843393455,0.17549991037541424,9,0.9542425094393249,2.852201195522062,104.1849317319928,0.558618342831245,-4.911787689920282,1.6267611989720727,1.0,1m,0.0,6.538548888892355,0.5859894110035384,0.7777777777777778,110,-1006.809,solution,0.49599265433520445,745.1735406530634,-5486.996477994563,-1002.0401703283238,4.768829671676122,6.538548888892355,0.7940453126979037
4,0,inf,inf,6,"[47, 48, 45, 52, 51, 50]","[4, 5, 3, 8, 7, 6]",3.680567139256762,0.29592422472698626,0.8297282986707661,744.0103993972292,-5486.883750228166,-1001.859525680542,5,9,-0.7112113639688882,raw_lidar_xy_decimated,19004,0.5,0.42835279374045854,0.4013755049303118,9,0.6989700043360189,3.8555424290282754,143.94617049439003,0.6029491277399397,-0.28468041662416566,3.9488626722978526,1.0,1m,0.7454336714153333,4.978976760337352,0.5294067329959944,0.6666666666666666,113,-1006.809,solution,0.7112113639688882,748.2423014425708,-5487.001615254331,-1001.7013584820298,5.107641517970155,4.233543088922018,0.1581671985121602
3,0,inf,inf,6,"[52, 45, 47, 48, 50, 51]","[9, 3, 4, 5, 10, 8]",6.273721023765483,0.24732671196020206,2.133689477148631,748.538422093545,-5485.530297798749,-1001.503324508667,4,11,-0.4136544741345463,raw_lidar_xy_decimated,15415,0.5,1.1196892573199477,1.0140002198286726,11,0.6020599913279624,4.741715893502539,92.53377761660873,0.6496224382358954,1.6444135644486697,4.749029919103159,1.0,1m,0.0,3.1046163546544894,1.006588295000256,0.5454545454545454,116,-1006.809,solution,0.4136544741345463,751.2761590048843,-5486.994346743928,-1001.4264563805559,5.382543619444023,3.1046163546544894,0.07686812811107302
5,0,inf,inf,6,"[45, 50, 48, 47, 49, 52]","[4, 10, 6, 5, 7, 11]",2.6131049697282336,0.049918236123542445,0.5717665347335565,753.7874650683146,-5485.168966393131,-1000.962146282196,7,12,-0.34488474440882716,raw_lidar_xy_decimated,12589,0.5,0.6729359417404055,-0.10116940700685847,12,0.8450980400142568,4.487011534333201,94.18478971837618,0.6361949756519463,0.233852458786453,3.344980587356015,1.0,1m,0.0,3.111128128569562,1.3095604739937698,0.5,121,-1006.809,solution,0.34488474440882716,756.3124559306326,-5486.986530526136,-1000.8582677529937,5.950732247006305,3.111128128569562,0.10387852920234764
2,0,inf,inf,5,"[50, 45, 48, 47, 52]","[9, 4, 6, 5, 10]",2.9408821178433238,0.1124115306431429,0.8067358021390333,754.0330084621937,-5485.83466041163,-1000.7157926559448,2,12,-0.38539927020424564,raw_lidar_xy_decimated,14342,0.5,1.033814499072264,-0.2270786969332281,12,0.3010299956639812,4.571678360732399,105.75341774050398,0.6407512848285837,0.18539154214591713,3.6685811286185523,1.0,1m,0.0,3.483189586472635,1.184097978999489,0.4166666666666667,122,-1006.809,solution,0.38539927020424564,757.3177792727969,-5486.993491899431,-1000.7013681388634,6.107631861136614,3.483189586472635,0.014424517081465638
5,0,inf,inf,6,"[49, 48, 47, 45, 50, 52]","[8, 5, 4, 3, 7, 6]",2.2523238278161615,0.6332985828170609,-0.2569513621482197,754.6641733253178,-5487.2844092714095,-1002.1068334579468,7,12,-1.1251531790104499,raw_lidar_xy_decimated,13708,0.5,0.017267905390326632,-0.23968345675788988,12,0.8450980400142568,2.8782967016589627,138.10566470063839,0.5596570189595612,0.3379280945155565,4.071545036188215,1.0,1m,0.0,3.733616941672658,1.7551491040067049,0.5,123,-1006.809,solution,1.1251531790104499,758.3852971053501,-5486.979231813488,-1000.512813355751,6.296186644248987,3.733616941672658,1.5940201021958273
4,0,inf,inf,6,"[45, 47, 48, 52, 49, 50]","[3, 4, 5, 8, 6, 9]",3.746576813151907,0.18790480367975934,0.6174575539249003,762.3602714085381,-5488.235228834341,-1000.0216207504272,5,10,-0.2486629749615901,raw_lidar_xy_decimated,13950,0.5,0.381652010169347,0.999109564094237,10,0.6989700043360189,4.056236543409292,112.58982567291889,0.6129932337065185,0.3440697490680309,1.9313055583015786,1.0,1m,0.0,1.5872358092335477,0.6708345480001299,0.6,128,-1006.809,solution,0.2486629749615901,763.3250169192447,-5486.9748385718885,-999.7082603249537,7.100739675046247,1.5872358092335477,0.31336042547354737
2,0,inf,inf,4,"[47, 45, 52, 48]","[4, 3, 7, 5]",0.9850473480015415,0.07159806774708997,-1.3663870822752053,764.4517112091512,-5488.309087374376,-999.2617387771606,2,10,-0.757977685515874,raw_lidar_xy_decimated,12429,0.5,1.0752384202771452,-0.2911486619980697,10,0.3010299956639812,7.214390978651844,105.65388934857589,0.8065926562874436,0.5388496136289427,3.769160157542787,1.0,1m,0.0,3.2303105439138444,1.0156302000104915,0.4,132,-1006.809,solution,0.757977685515874,767.3904432366945,-5486.967908683667,-999.1722128363871,7.636787163612888,3.2303105439138444,0.08952594077356935
,,,,,,,,,,,,,,8,,raw_lidar_xy_decimated,11617,0.5,,-0.1834522893526085,8,0.0,6.235190029940557,122.27281778203479,0.741904036716178,nan,,,1m,nan,nan,0.3278163509967271,0.0,134,,no_solution,nan,,,,,,
3,0,inf,inf,5,"[48, 47, 45, 52, 49]","[4, 3, 2, 8, 5]",2.0316144999416847,0.05186609350349373,-27.95291478094556,770.7798760846936,-5487.269450175483,-998.4218673706055,3,12,-0.3574269477868566,raw_lidar_xy_decimated,10689,0.5,0.42525455158599357,-28.37816933253156,12,0.47712125471966244,6.992610056156461,112.87409689954866,0.7912732080969214,-0.38163448844142245,2.142769890883739,1.0,1m,0.0,2.5244043793251616,1.7841750439984025,0.4166666666666667,138,-1006.809,solution,0.3574269477868566,773.3041541786316,-5487.244199931513,-998.3658635831699,8.443136416830013,2.5244043793251616,0.05600378743554302
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,12230,0.5,,-51.36699962412441,9,0.0,6.593695737148101,119.53451384432866,0.7642253194684308,nan,,,1m,nan,nan,0.5898663659900194,0.0,139,,no_solution,nan,,,,,,
2,0,inf,inf,5,"[47, 52, 49, 45, 48]","[4, 8, 5, 3, 6]",3.2465083680377447,0.18869391959981624,-49.51694088101717,771.1111780471172,-5487.468054682811,-998.9173498153687,2,11,-0.850060832800221,raw_lidar_xy_decimated,13440,0.5,0.6825891919203855,-50.19953007293755,11,0.3010299956639812,6.861775216110001,116.79255113233891,0.7823179841608096,-1.0690351586553821,2.6015097797068227,1.0,1m,-1.0640182236086155,2.6065267147535893,1.430032875010511,0.45454545454545453,140,-1006.809,solution,0.850060832800221,774.5400012635344,-5488.778043803031,-997.9642308723309,8.844769127669089,3.670544938362205,0.9531189430377935
,,,,,,,,,,,,,,12,,raw_lidar_xy_decimated,12211,0.5,,-0.041409577231133726,12,0.0,8.386672179187064,118.06134282821088,0.8914064417855425,nan,,,1m,nan,nan,1.4643740440078545,0.0,146,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,10,,raw_lidar_xy_decimated,12338,0.5,,-0.08029335980524611,10,0.0,6.492029276075105,130.14503330775287,0.7581252096932228,nan,,,1m,nan,nan,0.8380006759980461,0.0,147,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,11,,raw_lidar_xy_decimated,12320,0.5,,0.09430013246914419,11,0.0,9.053010378766436,117.16868182240509,0.9405716768426206,nan,,,1m,nan,nan,1.2702954330015928,0.0,149,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,14018,0.5,,-0.2464566338975055,9,0.0,8.949517314750713,126.88774566521387,0.9327430416825678,nan,,,1m,nan,nan,0.710580821003532,0.0,150,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,15,,raw_lidar_xy_decimated,14046,0.5,,0.3265598767191461,15,0.0,9.041188158298873,129.82488205270977,0.9396758538131064,nan,,,1m,nan,nan,4.068418410999584,0.0,151,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,15,,raw_lidar_xy_decimated,12843,0.5,,-0.001214105516800747,15,0.0,9.173056114518813,122.21497453258337,0.9496903227909088,nan,,,1m,nan,nan,3.9050928369979374,0.0,156,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,12,,raw_lidar_xy_decimated,13168,0.5,,0.04252251845663024,12,0.0,8.20506395156923,117.97725044368715,0.8775265498006384,nan,,,1m,nan,nan,0.8959953529993072,0.0,157,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,11,,raw_lidar_xy_decimated,12080,0.5,,-0.10491516470180341,11,0.0,9.262821781525304,103.11401456640121,0.9565350263656861,nan,,,1m,nan,nan,1.239179675001651,0.0,158,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,11625,0.5,,0.03438748729898099,9,0.0,8.16068400456894,101.91417958262727,0.8741293413449094,nan,,,1m,nan,nan,0.4305599399958737,0.0,159,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,12,,raw_lidar_xy_decimated,11570,0.5,,-0.9253907114125379,12,0.0,8.811471208569735,122.14190638938967,0.9223647487709994,nan,,,1m,nan,nan,1.4577513740077848,0.0,161,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,12,,raw_lidar_xy_decimated,11049,0.5,,-1.007605617047581,12,0.0,8.603470534532072,125.14034376403269,0.9068035297367782,nan,,,1m,nan,nan,1.4303079539968167,0.0,162,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,13,,raw_lidar_xy_decimated,12235,0.5,,-51.6079892466221,13,0.0,8.6933057350822,129.52412902621657,0.9134960442737308,nan,,,1m,nan,nan,1.9559614939935273,0.0,164,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,8,,raw_lidar_xy_decimated,11566,0.5,,-47.749698636822885,8,0.0,8.909080243776142,115.55025318453096,0.929697328064035,nan,,,1m,nan,nan,0.20199454900284763,0.0,165,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,11,,raw_lidar_xy_decimated,11960,0.5,,-27.649919026529766,11,0.0,9.079066453834551,129.24588968319264,0.9425474573261642,nan,,,1m,nan,nan,0.8997895030042855,0.0,168,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,12,,raw_lidar_xy_decimated,11990,0.5,,0.11832103500359865,12,0.0,8.816929779219267,139.08613433021708,0.9227938703554768,nan,,,1m,nan,nan,1.1360263690003194,0.0,169,,no_solution,nan,,,,,,
2,0,inf,inf,4,"[47, 49, 48, 45]","[5, 7, 6, 4]",1.203359261763561,0.143068633877586,0.3152418231504733,803.7476389397887,-5492.349852200254,-993.1418905258179,2,12,-0.7335693220345163,raw_lidar_xy_decimated,13482,0.5,0.5373356127582554,-0.22209378960778053,12,0.3010299956639812,8.299597419648592,138.43911381164514,0.8844879395720784,-0.4018171240676188,0.9279728170479317,1.0,1m,0.0,1.3297899411155505,1.9696534190006787,0.3333333333333333,172,-1006.809,solution,0.7335693220345163,804.9248989024969,-5492.968237410051,-992.4277429462467,14.381257053753254,1.3297899411155505,0.714147579571204
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,17065,0.5,,-47.31333153584155,9,0.0,7.886290171726528,142.0580867110352,0.8542119412986519,nan,,,1m,nan,nan,0.8287467939953785,0.0,175,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,16,,raw_lidar_xy_decimated,19206,0.5,,-44.92199332715446,16,0.0,8.400912885112142,142.1399958789122,0.8918851963082142,nan,,,1m,nan,nan,4.9340487260051304,0.0,177,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,13,,raw_lidar_xy_decimated,17610,0.5,,-45.158954144236574,13,0.0,7.326428849344709,154.73364210797857,0.8144125716742209,nan,,,1m,nan,nan,2.2107379749941174,0.0,180,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,19028,0.5,,-45.05965179376306,9,0.0,7.818340873784733,151.36214850483591,0.8493201141853672,nan,,,1m,nan,nan,0.7786976420029532,0.0,181,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,12303,0.5,,-1.3980974349744029,9,0.0,8.063680190001884,150.56726071759425,0.867058733229933,nan,,,1m,nan,nan,0.7525009279925143,0.0,187,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,7,,raw_lidar_xy_decimated,9711,0.5,,-45.04879182873569,7,0.0,8.065447258982198,155.34638714820503,0.867187250747081,nan,,,1m,nan,nan,0.32994225701258983,0.0,194,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,8217,0.5,,-44.63189395561606,9,0.0,8.094277912591702,131.84270931682192,0.8692855771176979,nan,,,1m,nan,nan,0.7243423229956534,0.0,195,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,10,,raw_lidar_xy_decimated,6810,0.5,,-19.755018122705007,10,0.0,8.589513702855633,143.24703427402213,0.9057650460492657,nan,,,1m,nan,nan,0.8187669530016137,0.0,198,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,7195,0.5,,-43.35935116504697,9,0.0,8.318566526164698,139.86600730699365,0.8857042327244774,nan,,,1m,nan,nan,1.0503711479977937,0.0,199,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,7168,0.5,,-51.920002781545676,9,0.0,8.14957966975065,128.4854077317732,0.8733183447400115,nan,,,1m,nan,nan,0.7358059029938886,0.0,200,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,11,,raw_lidar_xy_decimated,8739,0.5,,-17.736053185170473,11,0.0,8.337673467490605,121.21262310502154,0.8871105434523436,nan,,,1m,nan,nan,1.6208795190032106,0.0,201,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,10058,0.5,,-25.06032227546084,9,0.0,8.259076488555497,137.02736952886457,0.8813332222650948,nan,,,1m,nan,nan,0.9780598530051066,0.0,203,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,10741,0.5,,-53.63188288352155,9,0.0,8.13590256746719,138.14666119743902,0.872320014455168,nan,,,1m,nan,nan,0.6413356529956218,0.0,204,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,7,,raw_lidar_xy_decimated,13494,0.5,,-44.58542508273986,7,0.0,8.200172581647504,140.31571544199886,0.8770166841694373,nan,,,1m,nan,nan,0.2977312600123696,0.0,208,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,14605,0.5,,-44.493046080957896,9,0.0,8.01677404907442,139.38615426217913,0.8636511784687384,nan,,,1m,nan,nan,0.7246007890062174,0.0,209,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,14078,0.5,,-45.004129897932444,9,0.0,8.046195003354477,144.11280303984097,0.865787622216262,nan,,,1m,nan,nan,0.8289956210064702,0.0,211,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,10,,raw_lidar_xy_decimated,14771,0.5,,-45.226195919365196,10,0.0,8.179142717922701,137.44035017688975,0.8754872436918373,nan,,,1m,nan,nan,0.8602178299915977,0.0,212,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,10,,raw_lidar_xy_decimated,14234,0.5,,-45.1445106478819,10,0.0,7.789976151838427,138.00477010357946,0.8472838125565378,nan,,,1m,nan,nan,1.0069276150024962,0.0,213,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,13947,0.5,,-45.24332247813931,9,0.0,7.403928071982161,151.58001187491706,0.8198510967336597,nan,,,1m,nan,nan,0.6966204159980407,0.0,215,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,13500,0.5,,-44.923426990035885,9,0.0,7.9902553201261926,117.95973889425154,0.8617280279413498,nan,,,1m,nan,nan,0.818637680989923,0.0,216,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,8,,raw_lidar_xy_decimated,11261,0.5,,4.497228635513646,8,0.0,8.278893245575368,141.26218277862114,0.8827969674854482,nan,,,1m,nan,nan,0.5307364299951587,0.0,218,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,11,,raw_lidar_xy_decimated,11230,0.5,,2.5919917269129797,11,0.0,7.582099024212909,130.15567601914256,0.832442298220219,nan,,,1m,nan,nan,1.6868054200022016,0.0,219,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,11,,raw_lidar_xy_decimated,10370,0.5,,-27.5843840814309,11,0.0,8.4543396050077,114.80635870891473,0.8957227770279566,nan,,,1m,nan,nan,1.134377152993693,0.0,221,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,10766,0.5,,-48.255786660187866,9,0.0,8.275237405032975,138.76058518181594,0.8825195003651817,nan,,,1m,nan,nan,0.5711222720128717,0.0,223,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,10296,0.5,,-45.19400440486166,9,0.0,7.694999288129267,140.40833308603874,0.8404827483340994,nan,,,1m,nan,nan,0.8928833899990423,0.0,224,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,8,,raw_lidar_xy_decimated,12101,0.5,,-44.54586364835258,8,0.0,8.108846425425725,151.35554530586091,0.8703603682579417,nan,,,1m,nan,nan,0.45623470599821303,0.0,226,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,14,,raw_lidar_xy_decimated,13443,0.5,,-45.19576653348243,14,0.0,8.127230780300836,129.54777023003732,0.871690518441379,nan,,,1m,nan,nan,2.7701786139950855,0.0,227,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,11,,raw_lidar_xy_decimated,9350,0.5,,-44.192601779328875,11,0.0,8.239280304498866,141.54327960026927,0.8798812650473485,nan,,,1m,nan,nan,1.696696951999911,0.0,238,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,11,,raw_lidar_xy_decimated,11020,0.5,,-95.901946483427,11,0.0,7.934118555028464,95.19716382329885,0.8576649807002326,nan,,,1m,nan,nan,1.5647960560017964,0.0,242,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,7,,raw_lidar_xy_decimated,10914,0.5,,-137.16893425185307,7,0.0,7.561703766110545,135.47878062634015,0.8309948660269467,nan,,,1m,nan,nan,0.26606691400229465,0.0,244,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,8,,raw_lidar_xy_decimated,21709,0.5,,-164.5539115510065,8,0.0,8.160675116864262,136.60045510849744,0.8741752609159592,nan,,,1m,nan,nan,0.3680578810017323,0.0,250,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,10,,raw_lidar_xy_decimated,22643,0.5,,-63.83204717351927,10,0.0,8.966121218851766,136.92736632852285,0.9339969879381879,nan,,,1m,nan,nan,1.099275297994609,0.0,253,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,8681,1.0,,21.41643342507076,9,0.0,2.690740801412586,158.47397262642215,0.5524650007863681,nan,,,2m,nan,nan,0.2976962020038627,0.0,10,,no_solution,nan,,,,,,
4,0,inf,inf,5,"[42, 39, 38, 40, 44]","[6, 3, 2, 5, 7]",3.354099297910619,0.04148809920687743,44.772714296260524,653.0640869862341,-5506.306936434336,-1006.9404176771641,5,8,-0.3018227726114395,raw_lidar_xy_decimated,8468,1.0,0.6419805238309664,45.4146948200915,8,0.6989700043360189,1.7541915093870664,66.37847393788245,0.5237029160317541,0.756085903048247,2.9414282790508213,1.0,2m,0.0,2.1853423760025743,0.31522210298862774,0.625,13,-1006.809,solution,0.3018227726114395,655.1983962288042,-5506.776452522913,-1006.8301503021113,-0.021150302111307917,2.1853423760025743,0.11026737505278561
4,0,inf,inf,6,"[40, 42, 39, 38, 44, 43]","[4, 6, 3, 2, 8, 7]",7.285260980031155,0.09814978480706368,44.88020613136985,652.7445261843235,-5509.467429722884,-1006.8237003087997,6,9,-0.7090409609416968,raw_lidar_xy_decimated,8039,1.0,0.3247885081994468,44.5554176231704,9,0.7781512503836436,1.655857588559796,69.00724599634447,0.5204729802361969,1.9443768375924835,6.5994761440554806,1.0,2m,0.0,4.655099306462997,0.3721075630019186,0.6666666666666666,14,-1006.809,solution,0.7090409609416968,655.9157929042468,-5506.059642032294,-1006.8143394759986,-0.005339475998682508,4.655099306462997,0.009360832801121433
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,8306,1.0,,44.95433990952211,9,0.0,2.6972826934701835,111.11255554616679,0.5527086010835057,nan,,,2m,nan,nan,0.5575497590034502,0.0,16,,no_solution,nan,,,,,,
2,0,inf,inf,4,"[42, 39, 38, 44]","[8, 7, 5, 9]",2.4547945701459075,0.11193868733414998,45.34386879774119,655.9769774266407,-5505.258550340569,-1006.844842672348,3,10,-0.2249121730783328,raw_lidar_xy_decimated,8167,1.0,0.5436641348393323,44.80020466290187,10,0.47712125471966244,2.1662666823561785,133.9117310631058,0.534586481993083,-0.19733500059097997,3.342398295385947,1.0,2m,0.0,3.539733295976927,0.6325286050123395,0.4,18,-1006.809,solution,0.2249121730783328,658.8288281527425,-5503.1617291172215,-1006.7661490926739,0.04285090732601543,3.539733295976927,0.07869357967410906
,,,,,,,,,,,,,,13,,raw_lidar_xy_decimated,7758,1.0,,45.01641903321937,13,0.0,2.337474228916119,144.00694427700353,0.5400512199341745,nan,,,2m,nan,nan,1.273794466003892,0.0,23,,no_solution,nan,,,,,,
2,0,inf,inf,5,"[39, 38, 42, 44, 43]","[6, 4, 8, 9, 7]",9.581930940784254,0.26195013726767336,18.901217376490912,661.2425184231008,-5499.739790256762,-1006.8468394577503,4,13,-0.6739649397350722,raw_lidar_xy_decimated,8124,1.0,0.454233696791988,19.355451073282893,13,0.6020599913279624,1.7138083440018244,117.72000679578642,0.5219012753807661,1.6321661268109917,3.7540339152403983,1.0,2m,0.0,2.1218677884294066,1.2886464460025309,0.38461538461538464,24,-1006.809,solution,0.6739649397350722,663.2246219904457,-5498.9824340922705,-1006.6723675092962,0.13663249070373035,2.1218677884294066,0.17447194845408376
